Date,Open,High,Low,Close,Adj Close,Volume
2022-08-17,85.220001,85.690002,84.860001,85.220001,85.220001,1295700
2022-08-18,85.379997,85.400002,84.510002,84.919998,84.919998,1350000
2022-08-19,85.290001,85.830002,85.190002,85.760002,85.760002,1555600
2022-08-22,85.300003,85.610001,84.269997,84.389999,84.389999,1402400
2022-08-23,83.620003,83.699997,82.989998,83.480003,83.480003,1763000
2022-08-24,83.290001,83.730003,83.059998,83.610001,83.610001,1056200
2022-08-25,83.379997,83.489998,82.330002,83.410004,83.410004,2668800
2022-08-26,84.459999,84.529999,82.620003,82.680000,82.680000,1613700
2022-08-29,83.000000,83.040001,82.230003,82.250000,82.250000,2362100
2022-08-30,82.000000,82.019997,80.580002,80.760002,80.760002,3345500
2022-08-31,81.150002,81.379997,80.480003,80.519997,80.519997,4121400
2022-09-01,80.169998,80.410004,79.360001,80.330002,80.330002,5256800
2022-09-02,80.500000,81.190002,79.580002,79.699997,79.699997,3713400
2022-09-06,80.669998,81.040001,79.589996,79.769997,79.769997,3991400
2022-09-07,80.300003,81.010002,80.070000,80.940002,80.940002,3435700
2022-09-08,80.330002,81.269997,80.110001,81.260002,81.260002,1662200
2022-09-09,82.550003,82.779999,82.339996,82.599998,82.599998,1477000
2022-09-12,83.680000,84.220001,83.470001,83.599998,83.599998,1818200
2022-09-13,83.000000,83.059998,81.730003,81.949997,81.949997,2093400
2022-09-14,81.500000,81.839996,80.629997,80.910004,80.910004,1776300
2022-09-15,80.809998,81.349998,80.599998,80.739998,80.739998,1384700
2022-09-16,80.820000,81.019997,80.160004,80.650002,80.650002,1626100
2022-09-19,80.230003,80.779999,79.919998,80.730003,80.730003,2314900
2022-09-20,80.070000,80.129997,79.349998,79.580002,79.580002,1877000
2022-09-21,79.000000,79.029999,77.500000,77.540001,77.540001,2352700
2022-09-22,76.300003,77.440002,76.260002,77.139999,77.139999,3952500
2022-09-23,76.320000,76.620003,75.529999,76.010002,76.010002,2736700
2022-09-26,74.459999,75.070000,74.089996,74.610001,74.610001,2351500
2022-09-27,75.570000,75.889999,74.379997,74.650002,74.650002,3050300
2022-09-28,75.739998,76.690002,75.370003,76.320000,76.320000,6579100
2022-09-29,76.449997,77.290001,75.690002,76.570000,76.570000,4066000
2022-09-30,76.639999,77.110001,75.930000,76.010002,76.010002,2258500
2022-10-03,76.879997,76.919998,76.269997,76.669998,76.669998,1826500
2022-10-04,77.720001,78.529999,77.540001,78.230003,78.230003,2677100
2022-10-05,77.699997,77.910004,77.169998,77.370003,77.370003,4425600
2022-10-06,76.269997,76.559998,75.610001,76.040001,76.040001,2421100
2022-10-07,76.160004,76.230003,75.360001,75.650002,75.650002,1517700
2022-10-10,75.489998,75.830002,75.260002,75.550003,75.550003,1987800
2022-10-11,75.760002,76.620003,75.570000,75.860001,75.860001,2520400
2022-10-12,75.809998,76.180000,75.300003,75.309998,75.309998,2147700
2022-10-13,74.279999,76.370003,74.239998,76.010002,76.010002,2474500
2022-10-14,76.139999,76.750000,75.300003,75.570000,75.570000,2600200
2022-10-17,77.349998,77.529999,77.070000,77.269997,77.269997,2121400
2022-10-18,77.910004,77.959999,77.169998,77.489998,77.489998,2123900
2022-10-19,77.089996,77.139999,76.089996,76.510002,76.510002,1738100
2022-10-20,75.879997,76.309998,75.379997,75.550003,75.550003,2170800
2022-10-21,75.570000,77.260002,75.489998,77.099998,77.099998,1844100
2022-10-24,77.559998,78.209999,77.290001,77.709999,77.709999,2580900
2022-10-25,78.150002,78.510002,77.839996,78.510002,78.510002,2457700
2022-10-26,78.879997,79.879997,78.879997,79.610001,79.610001,2032700
2022-10-27,79.660004,80.010002,79.379997,79.540001,79.540001,1860700
2022-10-28,79.730003,80.820000,79.660004,80.760002,80.760002,2079800
2022-10-31,80.449997,81.190002,80.099998,81.129997,81.129997,2513500
2022-11-01,81.510002,81.580002,80.470001,81.059998,81.059998,2216900
