,PFE_Open,PFE_High,PFE_Low,PFE_Close,JNJ_Open,JNJ_High,JNJ_Low,JNJ_Close,ABBV_Open,ABBV_High,ABBV_Low,ABBV_Close,MRK_Open,MRK_High,MRK_Low,MRK_Close,NVS_Open,NVS_High,NVS_Low,NVS_Close
134,35.559772,35.626186,35.379505,35.464897,126.0,126.099998,124.160004,124.690002,96.760002,96.82,95.260002,96.25,60.04771,60.066795,59.475189,59.723282,70.815414,70.851257,70.268814,70.42115
135,35.540798,35.834915,35.531307,35.721062,128.529999,130.539993,127.559998,129.110001,96.269997,97.169998,95.330002,95.410004,59.666031,59.933205,59.599236,59.666031,69.973122,70.779572,69.910393,70.519714
136,35.664139,35.796963,35.559772,35.730549,128.809998,129.050003,127.169998,127.800003,95.269997,95.43,94.330002,94.400002,59.732822,60.095421,59.513359,60.057251,72.258064,72.580643,71.9086,72.5448
137,35.531307,35.673622,35.398483,35.445919,127.529999,127.699997,125.870003,125.940002,93.220001,93.279999,87.760002,89.949997,59.866413,60.057251,59.398853,59.646946,72.607529,72.822578,72.267029,72.401436
138,35.294117,35.417458,35.218216,35.417458,125.300003,126.139999,125.120003,125.849998,88.709999,89.639999,86.760002,88.910004,59.217556,59.675571,59.169846,59.65649,73.736557,74.0233,73.629028,73.718636
139,35.426945,35.588234,35.23719,35.303604,125.75,126.68,125.449997,126.629997,89.169998,89.989998,88.639999,89.400002,59.704197,59.904579,59.646946,59.818703,74.032257,74.059143,73.611115,73.691757
140,35.455406,35.815941,35.360531,35.768501,127.239998,129.619995,127.150002,129.360001,90.510002,91.610001,89.75,91.540001,60.019085,60.534351,59.942749,60.515266,73.682793,74.345879,73.64695,73.933693
141,35.74004,36.119545,35.635674,36.043644,129.139999,129.229996,127.650002,128.619995,91.080002,93.510002,91.080002,93.120003,60.524811,61.612595,60.458015,61.536259,73.700714,74.390678,73.584229,74.318993
142,36.091084,36.404175,36.091084,36.204933,129.899994,131.220001,129.850006,130.279999,93.949997,94.559998,92.540001,93.940002,61.650764,62.213741,61.059158,61.078243,74.543015,74.982079,74.435486,74.596771
143,36.148006,36.508537,36.119545,36.442123,129.979996,132.270004,129.940002,131.550003,91.339996,92.269997,88.769997,90.559998,59.589695,61.087788,59.5229,60.582062,74.543015,74.937279,74.498207,74.811829
144,36.394688,36.698292,36.223907,36.612904,131.779999,132.490005,131.25,132.169998,90.669998,91.540001,89.379997,91.449997,60.86832,61.927483,60.620228,61.841602,75.071686,75.268814,74.892471,75.071686
145,36.252373,37.941177,36.185959,37.884251,132.279999,132.639999,131.770004,132.520004,91.650002,92.629997,91.330002,92.230003,61.927483,63.091602,61.908398,62.853054,75.483871,75.716843,75.0,75.179214
146,37.599621,38.254269,37.514233,38.206833,132.389999,132.960007,132.080002,132.639999,92.290001,94.480003,92.279999,93.910004,62.700382,63.110687,62.45229,62.490459,74.919357,75.152328,74.543015,74.991035
147,37.590134,38.159393,37.504745,37.618595,132.889999,133.0,131.089996,131.25,93.580002,95.860001,93.410004,95.120003,62.309158,62.433205,61.898853,62.232822,75.080643,75.483871,74.919357,75.331543
148,37.590134,38.576851,37.466793,38.462997,131.179993,132.699997,130.899994,131.949997,94.889999,96.849998,94.82,96.529999,62.213741,62.996181,61.994274,62.910305,74.0681,74.775986,74.059143,74.668457
149,38.292221,39.108158,38.263756,38.937382,131.639999,132.529999,131.009995,132.020004,96.260002,97.550003,95.739998,97.059998,63.062977,63.435116,62.681297,63.187023,74.426521,74.928314,74.265236,74.802864
150,38.757114,39.136623,38.700191,38.747627,131.880005,132.169998,131.300003,131.460007,97.300003,98.349998,93.739998,94.059998,63.062977,63.921757,63.005726,63.530533,74.919357,75.035843,74.731186,74.901436
151,38.624287,39.506641,38.50095,39.288425,131.490005,131.800003,130.889999,131.169998,93.519997,94.080002,92.870003,93.730003,63.463741,63.921757,63.120228,63.635494,74.444443,75.008965,74.310036,74.856628
152,39.184059,39.250473,38.719166,38.899429,131.539993,131.720001,130.669998,131.199997,94.199997,96.139999,93.470001,95.470001,63.807251,63.807251,62.786259,62.9771,74.560928,74.802864,74.390678,74.641579
153,38.719166,39.193546,38.614799,38.833015,131.190002,131.630005,130.259995,130.75,95.349998,96.739998,95.309998,95.800003,62.88168,63.454197,62.671757,63.043892,74.059143,74.256271,73.378136,73.566307
154,38.851994,39.098671,38.719166,38.719166,130.720001,130.899994,129.850006,130.220001,96.0,97.580002,95.809998,96.779999,63.101147,63.826336,63.043892,63.664124,73.673836,74.094978,73.593193,73.870972
155,38.747627,38.937382,38.462997,38.624287,129.669998,130.470001,129.350006,129.5,96.720001,97.349998,95.739998,95.919998,63.559158,63.883587,63.225189,63.416031,73.530464,73.7724,73.440857,73.60215
156,38.709679,39.127136,38.567364,39.051231,129.75,130.740005,128.929993,130.429993,95.919998,97.790001,95.610001,97.449997,63.673664,64.475189,63.425571,64.284348,72.804657,73.458778,72.661293,73.324371
157,39.117645,39.345352,38.965843,39.297913,131.020004,132.880005,130.570007,132.479996,97.839996,98.650002,97.059998,98.220001,64.503815,65.839699,64.284348,65.696564,73.467743,73.808243,73.378136,73.64695
158,39.354839,40.028461,39.345352,39.933586,132.449997,135.0,132.190002,134.470001,98.220001,99.150002,96.419998,98.809998,65.629768,66.068703,65.553436,65.89695,74.184586,74.569893,74.148743,74.4086
159,40.037952,40.578747,39.933586,40.161289,134.929993,137.119995,134.0,136.880005,99.330002,100.230003,97.470001,97.629997,65.839699,67.003815,65.772903,66.956108,74.605736,74.946236,74.551971,74.87455
160,40.161289,40.265656,39.838711,40.0,137.0,137.429993,135.300003,135.350006,97.860001,98.050003,96.800003,97.739998,66.994278,67.03244,65.925575,66.001907,75.654121,75.681007,74.973122,75.098564
161,39.990513,40.170776,39.667931,39.914612,135.559998,135.679993,134.419998,134.610001,97.839996,98.32,97.129997,97.639999,66.011452,66.221375,65.696564,65.877861,75.412186,75.564514,74.946236,74.991035
162,39.95256,40.151802,39.810246,40.037952,134.610001,135.490005,134.100006,135.110001,97.690002,97.849998,96.889999,97.150002,65.715652,66.020988,65.591606,65.811066,75.143372,75.197136,74.767029,74.919357
163,40.256168,40.313091,39.848198,40.227703,135.110001,136.149994,134.830002,135.949997,97.139999,97.589996,96.550003,97.400002,65.839699,66.078247,65.620232,65.877861,74.749107,75.062721,74.53405,75.0448
164,40.341557,40.436432,39.193546,39.449715,135.5,136.050003,134.210007,134.919998,98.110001,98.300003,97.300003,98.019997,66.164124,66.25,65.39122,65.830154,75.098564,75.474907,75.071686,75.3405
165,39.478176,39.639469,39.203037,39.373814,134.779999,134.899994,133.889999,134.320007,97.790001,98.699997,97.099998,97.260002,65.696564,65.715652,65.248093,65.486641,75.098564,75.224014,75.0,75.098564
166,39.373814,39.487667,39.060722,39.373814,134.320007,134.940002,133.940002,134.860001,97.43,97.830002,96.029999,97.580002,65.248093,65.744278,65.143127,65.658394,74.543015,75.089607,74.48925,74.973122
167,39.117645,39.76281,39.089184,39.373814,134.699997,135.600006,134.600006,134.949997,97.5,97.730003,96.559998,96.790001,65.515266,65.78244,65.219467,65.400764,74.749107,75.089607,74.614693,74.811829
168,39.174572,39.449715,38.984821,39.392788,134.600006,135.0,133.970001,134.690002,96.25,96.690002,95.720001,95.980003,65.219467,65.601143,65.03817,65.448471,74.516129,74.722221,74.103943,74.381721
169,39.354839,39.421253,39.108158,39.250473,134.690002,134.75,133.440002,133.720001,95.970001,95.970001,94.080002,94.559998,65.238548,65.276718,64.818703,64.837784,73.700714,74.0681,73.700714,73.978493
170,39.174572,39.772297,39.146111,39.705883,133.479996,135.940002,133.460007,135.860001,94.339996,95.25,94.089996,95.190002,64.837784,65.543892,64.799622,65.477097,73.216843,73.64695,73.207886,73.566307
171,39.705883,39.76281,39.326378,39.639469,135.5,137.309998,135.179993,136.869995,94.790001,95.080002,92.790001,93.739998,65.811066,66.354965,65.667938,66.202293,73.575272,73.629028,72.732971,73.064514
172,39.459202,40.180267,39.335861,40.037952,136.779999,137.690002,135.75,137.320007,93.650002,94.349998,91.599998,94.169998,65.992363,66.583969,65.696564,66.479012,72.831543,73.405022,72.777779,73.279572
173,40.208729,40.531307,39.895638,39.905125,137.529999,138.470001,137.059998,137.210007,94.980003,95.169998,93.699997,93.82,66.793892,67.356873,66.345421,66.374046,74.032257,74.390678,73.862007,73.951614
174,39.848198,40.256168,39.800758,40.142315,137.639999,138.910004,137.220001,138.509995,93.720001,93.730003,92.879997,93.18,66.60305,66.60305,65.906487,65.916031,75.188171,75.3405,74.856628,75.241936
175,40.132828,40.597721,40.113853,40.23719,138.899994,139.990005,138.559998,139.360001,92.389999,93.940002,92.040001,93.239998,66.221375,66.812981,65.954201,66.660301,75.627243,75.940857,75.609322,75.654121
176,40.322582,40.721062,40.256168,40.654648,139.889999,140.479996,139.020004,139.889999,93.419998,96.370003,93.410004,96.330002,66.946564,67.690842,66.393127,67.585876,76.200714,76.5233,75.9767,76.433693
177,40.559772,40.796963,40.322582,40.759014,140.0,140.350006,139.100006,139.490005,96.290001,96.400002,94.919998,95.68,67.5,67.5,66.469467,66.774811,76.317207,76.469536,76.030464,76.362007
178,40.815941,40.967743,40.550285,40.806454,139.330002,140.399994,139.179993,139.960007,95.400002,96.160004,94.800003,95.370003,66.650764,67.232826,66.459923,67.194656,76.012543,76.5233,75.985664,76.281364
179,40.796963,41.442123,40.635674,41.280834,140.270004,140.839996,139.830002,140.539993,95.349998,96.059998,92.410004,92.610001,67.185112,67.652672,66.698471,67.194656,75.358421,76.218636,75.313622,76.191757
180,41.195446,41.442123,40.787476,41.043644,140.759995,140.990005,140.050003,140.460007,91.709999,92.239998,90.400002,91.019997,66.937019,67.337784,66.450378,66.774811,75.42115,76.084229,75.403229,76.075272
181,41.148006,41.631878,41.129032,41.508537,140.820007,142.139999,140.509995,141.979996,91.43,93.120003,90.620003,92.68,67.127861,67.585876,66.841606,67.53817,75.8871,77.043015,75.8871,77.03405
182,41.537003,41.935486,41.375713,41.802658,142.179993,143.130005,141.690002,142.880005,92.849998,93.330002,92.050003,92.260002,67.662216,68.301529,67.662216,67.843513,76.308243,76.765236,76.2724,76.577065
183,41.688805,42.182163,41.584438,41.679317,142.100006,142.5,140.229996,140.470001,92.300003,93.980003,91.949997,93.419998,67.671753,68.034348,67.395035,67.53817,76.44265,76.6129,76.093193,76.424728
184,41.869068,42.020874,41.518028,41.54649,140.529999,140.960007,138.399994,138.639999,93.480003,94.639999,93.400002,93.779999,67.604965,68.110687,67.290077,67.414124,77.123657,77.347672,76.872757,76.971329
185,41.593929,42.039848,41.404175,41.442123,138.949997,140.0,137.960007,138.160004,94.290001,95.110001,93.849998,94.18,67.681297,67.89122,66.965652,67.10878,76.944443,77.741936,76.899643,77.428314
186,41.54649,41.916508,41.442123,41.650852,138.449997,139.580002,137.570007,138.220001,94.349998,94.889999,93.959999,94.139999,67.10878,67.919846,66.870232,67.480919,76.953407,77.589607,76.926521,77.1595
187,41.679317,41.878559,41.489563,41.812145,138.100006,138.559998,137.410004,138.169998,94.0,95.160004,93.839996,94.580002,67.480919,67.938934,67.414124,67.690842,77.4552,77.562721,77.150536,77.2043
188,41.774193,42.23909,41.660343,42.0019,138.259995,139.850006,138.0,139.690002,94.739998,95.639999,94.330002,95.0,67.814888,68.597328,67.375954,68.253815,77.464157,77.62545,77.240143,77.356628
189,41.944973,42.115749,41.869068,41.95446,139.789993,140.729996,139.649994,140.479996,95.339996,95.349998,93.470001,94.230003,68.67366,68.864502,67.833969,68.463737,76.962364,77.482079,76.756271,77.365593
190,42.011387,42.542694,42.011387,42.514233,140.539993,141.270004,138.880005,139.029999,94.639999,96.599998,94.599998,96.010002,68.78817,69.10305,68.082062,68.101143,78.207886,78.637993,78.163078,78.360214
191,42.248577,42.495255,42.020874,42.409866,138.550003,139.529999,137.320007,139.350006,95.809998,95.809998,93.260002,93.839996,67.862595,68.091606,67.232826,67.958015,77.571686,77.688171,76.594978,76.926521
192,42.419353,42.694496,42.314991,42.609108,139.800003,140.25,138.559998,139.100006,94.099998,95.269997,92.910004,94.379997,67.96756,68.406487,67.347328,67.776718,76.9086,77.087814,76.2724,76.621864
193,42.457306,42.9981,42.409866,42.960152,138.899994,139.679993,138.619995,139.389999,94.07,95.370003,93.75,94.809998,67.681297,68.416031,67.643127,68.187019,75.824371,76.541222,75.770607,76.39785
194,42.685009,43.462997,42.495255,43.140415,138.740005,139.619995,137.809998,139.199997,94.709999,95.260002,93.800003,94.57,68.187019,69.332062,67.719467,69.026718,75.654121,76.379929,75.492828,76.236557
195,43.121441,43.387096,42.201138,42.229603,139.350006,140.460007,137.729996,137.729996,93.849998,95.389999,92.989998,93.080002,69.160301,69.551529,67.166031,67.223282,77.222221,77.240143,75.528671,75.618279
196,42.087288,42.210625,40.227703,40.616699,137.910004,138.660004,132.880005,133.839996,93.0,93.379997,89.610001,90.699997,67.14695,67.299622,64.713737,65.238548,74.892471,75.017921,73.198921,73.655914
197,40.578747,41.707779,40.455406,41.537003,134.399994,134.410004,132.229996,133.869995,90.709999,91.080002,88.900002,90.690002,65.553436,66.851143,65.286263,66.612595,74.516129,74.543015,73.611115,74.175629
198,41.413662,41.470589,40.777988,40.910816,133.880005,135.300003,133.509995,133.949997,90.510002,90.599998,89.18,89.18,66.020988,66.994278,65.772903,66.278625,74.775986,74.937279,74.480286,74.507172
199,41.129032,41.726753,40.834915,41.679317,134.75,137.990005,134.75,136.559998,89.779999,91.980003,89.529999,91.910004,66.650764,68.043892,66.555344,67.958015,75.707886,76.890678,75.555557,76.810036
200,41.527515,42.504745,41.508537,42.28653,136.229996,140.0,136.210007,139.460007,91.82,92.410004,90.830002,92.269997,67.833969,68.645035,67.557251,68.530533,76.5233,76.675629,75.922935,76.415771
201,42.06831,42.220116,41.470589,41.745731,139.199997,139.809998,137.710007,139.5,91.849998,92.400002,89.220001,89.900002,68.845421,69.083969,68.148857,68.902672,77.025093,77.706093,76.648743,77.275986
202,41.793167,42.533207,41.726753,42.220116,138.339996,140.0,137.910004,139.050003,89.260002,89.989998,87.970001,87.970001,68.988548,69.332062,68.645035,69.036263,78.225807,78.467743,77.983871,78.127243
203,42.163189,42.229603,41.764706,42.096775,138.610001,139.259995,138.139999,138.679993,88.529999,88.529999,83.5,84.269997,69.627861,70.124046,68.559158,69.246185,77.67025,78.172043,77.401436,78.046593
204,41.641365,42.049335,41.451614,41.840607,137.789993,139.490005,137.449997,138.929993,82.580002,84.589996,81.5,82.959999,68.854965,69.10305,67.958015,68.797707,77.67025,78.960571,77.258064,78.862007
205,41.565464,42.020874,40.189754,40.303604,138.520004,140.110001,137.169998,137.470001,82.839996,83.129997,79.260002,79.410004,68.530533,69.312981,67.013359,67.309158,78.064514,78.279572,75.46595,75.492828
206,40.218216,41.688805,39.525616,41.185959,137.460007,139.089996,135.050003,138.470001,80.400002,83.190002,79.660004,81.730003,63.874046,67.337784,63.072517,66.755722,75.277779,77.464157,74.973122,76.827957
207,40.844402,41.062618,40.018974,40.417458,137.940002,139.300003,135.330002,136.970001,81.019997,81.529999,79.43,80.790001,66.574425,67.53817,65.725189,67.175575,76.218636,76.8638,75.501793,76.424728
208,40.749527,41.442123,40.379505,41.015179,136.990005,139.100006,136.220001,137.550003,82.150002,83.169998,79.940002,81.360001,68.101143,69.685112,67.318703,68.177483,77.948029,78.073479,76.424728,77.141579
209,39.800758,40.882355,39.639469,40.6926,137.929993,141.100006,137.0,140.75,81.93,82.879997,80.129997,81.589996,68.406487,69.618324,68.225189,69.53244,77.679214,77.885307,76.98925,77.62545
210,40.806454,41.423149,40.521824,40.853889,141.0,141.429993,139.610001,139.990005,80.980003,81.580002,77.739998,77.849998,70.047707,71.078247,69.437019,70.238548,77.974907,78.817207,77.885307,78.369179
211,40.986717,41.584438,40.882355,41.432636,140.070007,141.580002,139.850006,140.820007,77.709999,80.650002,77.5,80.209999,70.419846,70.648857,69.341606,69.770988,78.745522,79.19355,78.243729,79.032257
212,41.518028,41.593929,40.303604,40.730549,141.970001,142.0,139.660004,140.679993,84.18,84.419998,78.760002,79.559998,70.200378,70.324425,68.339699,68.959923,78.781364,79.0233,77.822578,78.1362
213,40.635674,41.385201,40.635674,41.290321,141.0,142.740005,139.0,142.199997,79.449997,83.830002,79.269997,82.580002,68.664124,70.200378,66.908394,69.770988,78.85305,80.232971,78.700714,79.9552
214,41.347248,41.356735,40.502846,40.806454,141.529999,142.830002,141.059998,142.570007,82.730003,84.230003,82.309998,83.660004,69.599236,70.419846,69.417938,69.952293,79.032257,79.157707,78.396057,78.781364
215,41.157494,42.277039,41.072105,42.125237,143.100006,144.869995,142.970001,144.75,84.150002,87.220001,84.139999,86.959999,70.706108,71.879768,70.458015,71.64122,79.247314,79.820786,79.1129,79.6595
216,41.612904,41.935486,41.242886,41.603416,144.309998,145.789993,144.0,145.300003,87.129997,89.709999,87.0,87.730003,71.459923,72.223282,71.202293,72.022903,79.982079,80.224014,79.758064,79.964157
217,41.480076,42.324478,41.480076,42.011387,145.039993,145.740005,144.380005,145.339996,87.830002,89.529999,87.559998,88.790001,72.385498,72.509544,71.374046,71.431297,79.767029,80.098564,79.560928,79.946236
218,42.011387,42.267551,41.650852,41.850094,144.990005,146.240005,144.729996,145.619995,88.75,89.889999,88.5,89.690002,71.688934,71.822517,70.639313,71.269081,79.462364,79.560928,79.014336,79.059143
219,42.058823,42.182163,41.129032,41.290321,146.190002,146.75,143.419998,144.679993,90.0,90.879997,88.199997,88.220001,71.774811,71.822517,70.620232,71.192749,79.077065,79.596771,78.996414,79.130821
220,41.518028,41.603416,40.521824,40.711575,145.020004,145.309998,143.559998,144.25,89.050003,89.400002,86.449997,88.309998,71.517174,71.526718,70.305344,70.696564,79.014336,79.139786,78.0914,78.252686
